datetime,temperature,wind
2023-07-06 10:00:00+02:00,15.3,3.5
2023-07-06 11:00:00+02:00,14.9,3.2
2023-07-06 12:00:00+02:00,14.2,3.6
2023-07-06 13:00:00+02:00,13.6,2.7
2023-07-06 14:00:00+02:00,16.8,3.1
2023-07-06 15:00:00+02:00,15.5,0.4
2023-07-06 16:00:00+02:00,15.4,2.2
2023-07-06 17:00:00+02:00,17.1,
2023-07-06 18:00:00+02:00,17.2,1.8
2023-07-06 19:00:00+02:00,16.5,2.6
2023-07-06 20:00:00+02:00,,1.4
2023-07-06 21:00:00+02:00,16.6,1.6
2023-07-06 22:00:00+02:00,,0.9
2023-07-06 23:00:00+02:00,14.0,1.1
2023-07-07 00:00:00+02:00,13.1,
2023-07-07 01:00:00+02:00,12.7,
2023-07-07 02:00:00+02:00,12.5,
2023-07-07 03:00:00+02:00,11.7,2.0
2023-07-07 04:00:00+02:00,11.8,2.4
2023-07-07 05:00:00+02:00,11.9,
2023-07-07 06:00:00+02:00,12.6,0.8
2023-07-07 07:00:00+02:00,13.3,1.0
2023-07-07 08:00:00+02:00,14.4,1.2
2023-07-07 09:00:00+02:00,15.9,0.2
2023-07-07 10:00:00+02:00,18.3,0.7
2023-07-07 11:00:00+02:00,20.0,
2023-07-07 12:00:00+02:00,19.0,
2023-07-07 13:00:00+02:00,20.4,1.7
2023-07-07 14:00:00+02:00,21.0,
2023-07-07 15:00:00+02:00,21.4,
2023-07-07 16:00:00+02:00,22.2,2.1
2023-07-07 17:00:00+02:00,22.0,4.3
2023-07-07 19:00:00+02:00,20.8,
2023-07-07 20:00:00+02:00,,4.8
2023-07-07 21:00:00+02:00,15.7,
2023-07-08 01:00:00+02:00,15.2,
2023-07-08 02:00:00+02:00,14.6,
2023-07-08 07:00:00+02:00,16.7,
2023-07-08 08:00:00+02:00,18.7,2.8
2023-07-08 10:00:00+02:00,20.7,
2023-07-08 11:00:00+02:00,21.2,
2023-07-08 12:00:00+02:00,22.3,
2023-07-08 13:00:00+02:00,23.5,
2023-07-08 14:00:00+02:00,24.3,
2023-07-08 15:00:00+02:00,23.6,2.5
2023-07-08 16:00:00+02:00,,2.3
2023-07-08 17:00:00+02:00,24.4,3.3
2023-07-08 18:00:00+02:00,23.8,3.4
2023-07-08 19:00:00+02:00,24.2,
2023-07-08 20:00:00+02:00,24.0,
2023-07-08 22:00:00+02:00,21.6,
2023-07-08 23:00:00+02:00,19.1,
2023-07-09 00:00:00+02:00,17.8,1.9
2023-07-09 01:00:00+02:00,,1.3
2023-07-09 02:00:00+02:00,15.8,
2023-07-09 04:00:00+02:00,14.8,
2023-07-09 07:00:00+02:00,17.7,0.5
2023-07-09 08:00:00+02:00,19.5,
2023-07-09 10:00:00+02:00,23.3,
2023-07-09 11:00:00+02:00,24.1,
2023-07-09 12:00:00+02:00,25.1,
2023-07-09 13:00:00+02:00,25.3,3.0
2023-07-09 14:00:00+02:00,25.8,
2023-07-09 15:00:00+02:00,26.3,
2023-07-09 16:00:00+02:00,26.9,
2023-07-09 18:00:00+02:00,27.0,
2023-07-09 19:00:00+02:00,25.9,4.5
2023-07-09 20:00:00+02:00,25.4,
2023-07-09 23:00:00+02:00,21.1,
2023-07-10 00:00:00+02:00,,0.6
2023-07-10 01:00:00+02:00,,1.5
2023-07-10 02:00:00+02:00,17.0,
2023-07-10 03:00:00+02:00,16.1,
2023-07-10 04:00:00+02:00,15.1,
2023-07-10 06:00:00+02:00,16.4,
2023-07-10 07:00:00+02:00,17.4,
2023-07-10 08:00:00+02:00,19.6,
2023-07-10 10:00:00+02:00,22.6,
2023-07-10 11:00:00+02:00,24.8,
2023-07-10 13:00:00+02:00,25.5,
2023-07-10 14:00:00+02:00,25.2,
2023-07-10 15:00:00+02:00,26.2,
2023-07-10 16:00:00+02:00,,4.6
2023-07-10 17:00:00+02:00,,4.0
2023-07-10 18:00:00+02:00,18.5,
2023-07-10 19:00:00+02:00,18.9,
2023-07-10 20:00:00+02:00,18.2,
2023-07-10 21:00:00+02:00,18.0,
2023-07-11 02:00:00+02:00,16.9,
2023-07-11 10:00:00+02:00,17.5,3.9
2023-07-11 13:00:00+02:00,18.1,6.8
2023-07-11 14:00:00+02:00,,6.6
2023-07-11 18:00:00+02:00,16.0,
2023-07-11 19:00:00+02:00,16.2,
2023-07-11 22:00:00+02:00,14.5,
2023-07-11 23:00:00+02:00,14.7,
2023-07-12 08:00:00+02:00,16.3,
2023-07-13 03:00:00+02:00,15.0,
2023-07-13 14:00:00+02:00,,5.3
2023-07-13 16:00:00+02:00,,4.7
2023-07-13 17:00:00+02:00,,6.1
2023-07-13 22:00:00+02:00,17.6,
2023-07-14 03:00:00+02:00,14.3,
2023-07-14 04:00:00+02:00,12.8,
2023-07-14 05:00:00+02:00,11.3,
2023-07-14 11:00:00+02:00,19.3,
2023-07-14 12:00:00+02:00,19.7,
2023-07-14 18:00:00+02:00,20.3,5.5
2023-07-14 19:00:00+02:00,19.8,4.2
2023-07-14 21:00:00+02:00,18.8,3.8
2023-07-15 09:00:00+02:00,15.6,
2023-07-16 02:00:00+02:00,,0.3
2023-07-16 13:00:00+02:00,,6.5
2023-07-16 14:00:00+02:00,,6.2
2023-07-16 15:00:00+02:00,,7.1
2023-07-16 16:00:00+02:00,,7.8
2023-07-16 19:00:00+02:00,,5.4
2023-07-16 21:00:00+02:00,,5.8
2023-07-17 03:00:00+02:00,,5.7
2023-07-17 04:00:00+02:00,,4.4
2023-07-17 07:00:00+02:00,,5.2
2023-07-17 08:00:00+02:00,,4.9
2023-07-17 12:00:00+02:00,,5.0
2023-07-17 16:00:00+02:00,18.4,
2023-07-17 17:00:00+02:00,,6.4
2023-07-17 18:00:00+02:00,18.6,5.1
2023-07-17 20:00:00+02:00,,6.3
2023-07-17 21:00:00+02:00,17.3,
2023-07-17 23:00:00+02:00,,4.1
2023-07-18 02:00:00+02:00,13.8,
2023-07-18 05:00:00+02:00,12.3,
2023-07-18 06:00:00+02:00,13.0,
2023-07-18 07:00:00+02:00,14.1,
2023-07-18 13:00:00+02:00,19.9,
2023-07-18 15:00:00+02:00,20.2,
2023-07-18 18:00:00+02:00,,3.7
2023-07-19 03:00:00+02:00,13.2,
2023-07-19 04:00:00+02:00,13.4,
2023-07-19 05:00:00+02:00,12.2,
2023-07-19 08:00:00+02:00,13.9,
2023-07-19 14:00:00+02:00,17.9,
2023-07-20 01:00:00+02:00,12.4,
2023-07-20 03:00:00+02:00,10.4,
2023-07-20 04:00:00+02:00,9.9,
2023-07-20 05:00:00+02:00,9.6,
2023-07-20 06:00:00+02:00,11.6,
2023-07-20 13:00:00+02:00,,2.9
2023-07-21 00:00:00+02:00,11.5,
2023-07-21 01:00:00+02:00,10.5,
2023-07-21 02:00:00+02:00,10.3,
2023-07-21 04:00:00+02:00,9.5,
2023-07-21 05:00:00+02:00,9.3,
2023-07-21 06:00:00+02:00,10.1,
2023-07-22 01:00:00+02:00,12.0,
2023-07-22 02:00:00+02:00,12.1,
2023-07-22 06:00:00+02:00,12.9,
2023-07-23 00:00:00+02:00,10.9,
2023-07-23 01:00:00+02:00,10.2,
2023-07-23 05:00:00+02:00,8.9,
2023-07-23 06:00:00+02:00,9.4,
2023-07-23 07:00:00+02:00,10.8,
2023-07-23 16:00:00+02:00,20.6,
2023-07-24 18:00:00+02:00,,6.0
2023-07-24 21:00:00+02:00,,5.6
2023-07-24 23:00:00+02:00,,7.0
2023-07-25 00:00:00+02:00,13.7,
2023-07-25 02:00:00+02:00,13.5,
2023-07-25 13:00:00+02:00,19.2,
2023-07-25 18:00:00+02:00,19.4,
2023-07-27 01:00:00+02:00,11.1,
2023-08-01 06:00:00+02:00,,0.1
2023-08-01 17:00:00+02:00,20.9,
2023-08-03 15:00:00+02:00,21.7,
2023-08-03 17:00:00+02:00,21.9,
2023-08-07 05:00:00+02:00,,5.9
2023-08-07 07:00:00+02:00,,7.3
2023-08-07 14:00:00+02:00,,7.2
2023-08-07 16:00:00+02:00,,7.5
2023-08-07 18:00:00+02:00,,6.7
2023-08-16 14:00:00+02:00,20.5,
2023-08-16 18:00:00+02:00,21.8,
2023-08-17 14:00:00+02:00,21.3,
2023-08-17 16:00:00+02:00,22.7,
2023-08-17 18:00:00+02:00,22.8,
2023-08-18 14:00:00+02:00,20.1,
2023-08-21 15:00:00+02:00,22.9,
2023-08-21 16:00:00+02:00,23.2,
2023-08-21 17:00:00+02:00,23.0,
2023-08-21 18:00:00+02:00,23.1,
2023-08-22 16:00:00+02:00,21.5,
2023-08-24 06:00:00+02:00,11.4,
2023-08-31 04:00:00+02:00,10.7,
2023-08-31 06:00:00+02:00,10.6,
2023-09-04 15:00:00+02:00,23.4,
2023-09-05 17:00:00+02:00,24.5,
2023-09-13 05:00:00+02:00,10.0,
2023-09-14 02:00:00+02:00,9.0,
2023-09-14 03:00:00+02:00,8.6,
2023-09-14 04:00:00+02:00,8.0,
2023-09-14 05:00:00+02:00,7.5,
2023-09-14 06:00:00+02:00,7.9,
2023-09-14 07:00:00+02:00,8.1,
2023-09-14 08:00:00+02:00,8.7,
2023-09-14 09:00:00+02:00,9.1,
2023-09-14 11:00:00+02:00,9.8,
2023-09-14 12:00:00+02:00,11.0,
2023-09-16 20:00:00+02:00,9.7,
2023-09-16 23:00:00+02:00,9.2,
2023-09-17 00:00:00+02:00,8.4,
2023-09-17 01:00:00+02:00,7.7,
2023-09-17 03:00:00+02:00,7.8,
2023-09-17 04:00:00+02:00,7.2,
2023-09-17 05:00:00+02:00,7.4,
2023-09-17 07:00:00+02:00,7.6,
2023-09-18 14:00:00+02:00,11.2,
2023-09-20 04:00:00+02:00,8.8,
2023-09-24 04:00:00+02:00,7.1,
2023-09-24 05:00:00+02:00,6.9,
2023-09-24 06:00:00+02:00,8.5,
2023-10-01 06:00:00+02:00,6.7,
2023-10-01 07:00:00+02:00,6.2,
2023-10-01 08:00:00+02:00,6.1,
2023-10-03 02:00:00+02:00,6.8,
2023-10-03 05:00:00+02:00,7.0,
2023-10-03 07:00:00+02:00,6.6,
2023-10-03 23:00:00+02:00,8.3,
2023-10-04 01:00:00+02:00,7.3,
2023-10-05 23:00:00+02:00,6.3,
2023-10-06 02:00:00+02:00,6.4,
2023-10-07 06:00:00+02:00,6.0,
2023-10-07 07:00:00+02:00,5.1,
2023-10-07 08:00:00+02:00,4.3,
2023-10-07 10:00:00+02:00,6.5,
2023-10-07 23:00:00+02:00,4.1,
2023-10-08 00:00:00+02:00,5.6,
2023-10-08 01:00:00+02:00,3.8,
2023-10-08 02:00:00+02:00,4.0,
2023-10-08 03:00:00+02:00,2.6,
2023-10-08 04:00:00+02:00,2.0,
2023-10-08 05:00:00+02:00,1.1,
2023-10-08 07:00:00+02:00,1.0,
2023-10-08 08:00:00+02:00,1.7,
2023-10-08 09:00:00+02:00,3.0,
2023-10-08 10:00:00+02:00,5.5,
2023-10-08 22:00:00+02:00,3.6,
2023-10-08 23:00:00+02:00,2.9,
2023-10-09 00:00:00+02:00,2.5,
2023-10-09 01:00:00+02:00,2.3,
2023-10-09 02:00:00+02:00,2.1,
2023-10-09 03:00:00+02:00,1.6,
2023-10-09 04:00:00+02:00,1.3,
2023-10-09 05:00:00+02:00,2.4,
2023-10-09 06:00:00+02:00,1.9,
2023-10-09 07:00:00+02:00,0.5,
2023-10-09 08:00:00+02:00,0.1,
2023-10-09 09:00:00+02:00,3.1,
2023-10-09 10:00:00+02:00,4.5,
2023-10-09 11:00:00+02:00,5.3,
2023-10-09 19:00:00+02:00,5.8,
2023-10-10 02:00:00+02:00,2.8,
2023-10-10 04:00:00+02:00,1.5,
2023-10-10 06:00:00+02:00,0.9,
2023-10-10 08:00:00+02:00,1.2,
2023-10-10 10:00:00+02:00,4.4,
2023-10-10 11:00:00+02:00,5.2,
2023-10-11 17:00:00+02:00,,7.6
2023-10-12 01:00:00+02:00,5.4,
2023-10-12 02:00:00+02:00,4.7,
2023-10-12 12:00:00+02:00,,8.1
2023-10-12 22:00:00+02:00,8.2,
2023-10-13 03:00:00+02:00,4.9,
2023-10-13 04:00:00+02:00,4.6,
2023-10-15 22:00:00+02:00,3.7,
2023-10-15 23:00:00+02:00,3.3,
2023-10-16 04:00:00+02:00,2.2,
2023-10-18 03:00:00+02:00,5.7,
2023-10-18 06:00:00+02:00,3.4,
2023-10-18 08:00:00+02:00,3.9,
2023-10-18 19:00:00+02:00,5.9,
2023-10-18 20:00:00+02:00,4.8,
2023-10-18 22:00:00+02:00,3.2,
2023-10-19 00:00:00+02:00,2.7,
2023-10-19 06:00:00+02:00,0.4,
2023-10-19 08:00:00+02:00,-0.2,
2023-10-19 10:00:00+02:00,0.6,
2023-10-19 20:00:00+02:00,1.4,
2023-10-20 04:00:00+02:00,0.8,
2023-10-20 05:00:00+02:00,0.7,
2023-10-20 06:00:00+02:00,0.3,
2023-10-20 08:00:00+02:00,,8.8
2023-10-20 10:00:00+02:00,,8.0
2023-10-20 11:00:00+02:00,,8.6
2023-10-20 12:00:00+02:00,,8.4
2023-10-20 13:00:00+02:00,,7.4
2023-10-20 23:00:00+02:00,,8.9
2023-10-21 00:00:00+02:00,,8.5
2023-10-21 03:00:00+02:00,,6.9
2023-10-21 17:00:00+02:00,1.8,
2023-10-22 13:00:00+02:00,3.5,
2023-10-23 07:00:00+02:00,4.2,
2023-10-23 20:00:00+02:00,5.0,
2023-10-29 02:00:00+02:00,0.2,
2023-10-29 04:00:00+01:00,-1.0,
2023-10-29 05:00:00+01:00,-1.5,
2023-10-29 06:00:00+01:00,-1.3,
2023-10-29 07:00:00+01:00,-0.8,
2023-10-29 08:00:00+01:00,-0.4,
2023-10-29 21:00:00+01:00,-0.3,
2023-10-30 01:00:00+01:00,-0.9,
2023-10-30 02:00:00+01:00,-1.1,
2023-10-30 04:00:00+01:00,,9.2
2023-10-30 07:00:00+01:00,,8.3
2023-10-30 10:00:00+01:00,,8.2
2023-10-30 16:00:00+01:00,-1.6,
2023-10-30 18:00:00+01:00,-1.2,
2023-10-30 20:00:00+01:00,,8.7
2023-10-30 21:00:00+01:00,,7.7
2023-10-31 02:00:00+01:00,0.0,
2023-10-31 18:00:00+01:00,-0.1,
2023-10-31 20:00:00+01:00,-0.5,
2023-10-31 23:00:00+01:00,-0.6,
2023-11-01 06:00:00+01:00,-1.7,
2023-11-01 08:00:00+01:00,-1.9,
2023-11-01 17:00:00+01:00,-1.4,
2023-11-02 02:00:00+01:00,-2.0,
2023-11-02 21:00:00+01:00,,9.0
2023-11-02 23:00:00+01:00,,10.0
2023-11-13 14:00:00+01:00,-0.7,
2023-11-13 20:00:00+01:00,-2.4,
2023-11-14 00:00:00+01:00,-1.8,
2023-11-15 00:00:00+01:00,-2.3,
2023-11-15 01:00:00+01:00,-2.6,
2023-11-15 02:00:00+01:00,-2.9,
2023-11-15 03:00:00+01:00,-3.1,
2023-11-15 04:00:00+01:00,-3.3,
2023-11-15 05:00:00+01:00,-3.5,
2023-11-15 06:00:00+01:00,-3.6,
2023-11-15 07:00:00+01:00,-3.7,
2023-11-15 08:00:00+01:00,-3.8,
2023-11-15 09:00:00+01:00,-4.2,
2023-11-15 10:00:00+01:00,-4.1,
2023-11-15 17:00:00+01:00,-3.2,
2023-11-15 21:00:00+01:00,-3.9,
2023-11-16 00:00:00+01:00,-3.4,
2023-11-16 01:00:00+01:00,-4.0,
2023-11-16 02:00:00+01:00,-4.5,
2023-11-16 03:00:00+01:00,-4.6,
2023-11-16 04:00:00+01:00,-4.3,
2023-11-16 05:00:00+01:00,-4.7,
2023-11-16 06:00:00+01:00,-4.9,
2023-11-16 13:00:00+01:00,-2.5,
2023-11-16 16:00:00+01:00,-2.7,
2023-11-16 17:00:00+01:00,-2.8,
2023-11-17 02:00:00+01:00,-3.0,
2023-11-17 21:00:00+01:00,-5.1,
2023-11-17 22:00:00+01:00,-5.6,
2023-11-17 23:00:00+01:00,-6.5,
2023-11-18 00:00:00+01:00,-6.9,
2023-11-18 01:00:00+01:00,-7.4,
2023-11-18 02:00:00+01:00,-7.7,
2023-11-18 03:00:00+01:00,-8.1,
2023-11-18 05:00:00+01:00,-8.3,
2023-11-18 07:00:00+01:00,-9.2,
2023-11-18 08:00:00+01:00,-9.1,
2023-11-18 09:00:00+01:00,-8.8,
2023-11-18 10:00:00+01:00,-7.3,
2023-11-18 12:00:00+01:00,-6.3,
2023-11-18 13:00:00+01:00,-5.7,
2023-11-18 15:00:00+01:00,-6.1,
2023-11-18 17:00:00+01:00,-7.6,
2023-11-18 18:00:00+01:00,-7.9,
2023-11-18 21:00:00+01:00,-8.6,
2023-11-18 22:00:00+01:00,-8.7,
2023-11-19 03:00:00+01:00,-8.2,
2023-11-19 05:00:00+01:00,-7.1,
2023-11-19 06:00:00+01:00,-7.0,
2023-11-19 09:00:00+01:00,-6.7,
2023-11-19 10:00:00+01:00,-6.0,
2023-11-19 11:00:00+01:00,-5.0,
2023-11-19 18:00:00+01:00,-4.4,
2023-11-20 11:00:00+01:00,-2.1,
2023-11-21 13:00:00+01:00,-2.2,
2023-11-26 20:00:00+01:00,-4.8,
2023-11-26 23:00:00+01:00,-5.3,
2023-11-27 18:00:00+01:00,-5.4,
2023-11-27 23:00:00+01:00,-7.8,
2023-11-28 00:00:00+01:00,-8.4,
2023-11-28 02:00:00+01:00,-9.4,
2023-11-28 03:00:00+01:00,-9.8,
2023-11-28 04:00:00+01:00,-10.0,
2023-11-28 05:00:00+01:00,-10.4,
2023-11-28 07:00:00+01:00,-10.2,
2023-11-28 08:00:00+01:00,-9.9,
2023-11-28 09:00:00+01:00,-9.0,
2023-11-28 13:00:00+01:00,-6.8,
2023-11-28 20:00:00+01:00,-5.8,
2023-11-28 21:00:00+01:00,-5.5,
2023-11-29 08:00:00+01:00,,7.9
2023-12-01 08:00:00+01:00,-7.5,
2023-12-01 16:00:00+01:00,-6.6,
2023-12-01 17:00:00+01:00,-7.2,
2023-12-02 00:00:00+01:00,-10.7,
2023-12-02 01:00:00+01:00,-11.0,
2023-12-02 02:00:00+01:00,-11.2,
2023-12-02 03:00:00+01:00,-10.5,
2023-12-02 05:00:00+01:00,-10.1,
2023-12-02 15:00:00+01:00,-8.0,
2023-12-02 17:00:00+01:00,-9.5,
2023-12-02 21:00:00+01:00,-11.4,
2023-12-02 22:00:00+01:00,-12.2,
2023-12-02 23:00:00+01:00,-11.7,
2023-12-03 00:00:00+01:00,-11.5,
2023-12-03 01:00:00+01:00,-12.4,
2023-12-03 02:00:00+01:00,-11.8,
2023-12-03 05:00:00+01:00,-12.6,
2023-12-03 06:00:00+01:00,-12.1,
2023-12-03 09:00:00+01:00,-12.5,
2023-12-03 11:00:00+01:00,,0.0
2023-12-03 12:00:00+01:00,-9.3,
2023-12-03 14:00:00+01:00,-9.7,
2023-12-03 17:00:00+01:00,-11.9,
2023-12-03 20:00:00+01:00,-12.9,
2023-12-03 21:00:00+01:00,-13.2,
2023-12-03 22:00:00+01:00,-13.1,
2023-12-03 23:00:00+01:00,-13.3,
2023-12-04 00:00:00+01:00,-13.4,
2023-12-04 02:00:00+01:00,-13.5,
2023-12-04 05:00:00+01:00,-13.8,
2023-12-04 06:00:00+01:00,-13.6,
2023-12-04 07:00:00+01:00,-14.4,
2023-12-04 14:00:00+01:00,-10.3,
2023-12-04 16:00:00+01:00,-11.6,
2023-12-04 23:00:00+01:00,-13.7,
2023-12-05 01:00:00+01:00,-13.9,
2023-12-05 02:00:00+01:00,-14.0,
2023-12-05 03:00:00+01:00,-14.5,
2023-12-05 04:00:00+01:00,-14.3,
2023-12-05 06:00:00+01:00,-14.1,
2023-12-05 13:00:00+01:00,-11.3,
2023-12-06 10:00:00+01:00,-8.9,
2023-12-06 11:00:00+01:00,-8.5,
2023-12-07 10:00:00+01:00,-5.9,
2023-12-07 16:00:00+01:00,-5.2,
2023-12-14 03:00:00+01:00,-6.4,
2023-12-14 04:00:00+01:00,-6.2,
2023-12-26 23:00:00+01:00,-9.6,
2024-01-01 05:00:00+01:00,,9.1
2024-01-01 06:00:00+01:00,,9.4
2024-01-04 15:00:00+01:00,-10.6,
2024-01-04 23:00:00+01:00,-12.0,
2024-01-05 05:00:00+01:00,-15.0,
2024-01-05 06:00:00+01:00,-14.9,
2024-01-05 07:00:00+01:00,-16.4,
2024-01-05 08:00:00+01:00,-17.0,
2024-01-05 09:00:00+01:00,-16.8,
2024-01-05 11:00:00+01:00,-15.6,
2024-01-05 16:00:00+01:00,-16.2,
2024-01-05 17:00:00+01:00,-17.3,
2024-01-05 18:00:00+01:00,-18.0,
2024-01-05 19:00:00+01:00,-18.7,
2024-01-05 20:00:00+01:00,-19.7,
2024-01-05 21:00:00+01:00,-20.1,
2024-01-05 22:00:00+01:00,-20.7,
2024-01-05 23:00:00+01:00,-20.9,
2024-01-06 00:00:00+01:00,-21.1,
2024-01-06 02:00:00+01:00,-21.3,
2024-01-06 03:00:00+01:00,-21.7,
2024-01-06 04:00:00+01:00,-21.6,
2024-01-06 05:00:00+01:00,-22.5,
2024-01-06 06:00:00+01:00,-22.0,
2024-01-06 08:00:00+01:00,-21.2,
2024-01-06 09:00:00+01:00,-21.0,
2024-01-06 10:00:00+01:00,-19.8,
2024-01-06 11:00:00+01:00,-18.1,
2024-01-06 13:00:00+01:00,-16.6,
2024-01-06 14:00:00+01:00,-16.0,
2024-01-06 16:00:00+01:00,-15.9,
2024-01-06 17:00:00+01:00,-15.8,
2024-01-06 18:00:00+01:00,-16.1,
2024-01-06 21:00:00+01:00,-15.4,
2024-01-06 23:00:00+01:00,-15.3,
2024-01-07 00:00:00+01:00,-15.7,
2024-01-07 02:00:00+01:00,-16.3,
2024-01-07 06:00:00+01:00,-16.7,
2024-01-07 12:00:00+01:00,-14.7,
2024-01-07 16:00:00+01:00,-14.8,
2024-01-07 21:00:00+01:00,-17.1,
2024-01-07 22:00:00+01:00,-17.5,
2024-01-08 00:00:00+01:00,-17.8,
2024-01-08 03:00:00+01:00,-17.7,
2024-01-08 08:00:00+01:00,-16.9,
2024-01-08 11:00:00+01:00,-14.6,
2024-01-08 15:00:00+01:00,-10.8,
2024-01-08 21:00:00+01:00,-12.7,
2024-01-14 22:00:00+01:00,,9.3
2024-01-16 01:00:00+01:00,-15.2,
2024-01-16 02:00:00+01:00,-15.5,
2024-01-16 06:00:00+01:00,-17.2,
2024-01-16 14:00:00+01:00,-10.9,
2024-01-17 09:00:00+01:00,,10.5
2024-01-17 10:00:00+01:00,,10.7
2024-01-17 11:00:00+01:00,,10.8
2024-01-17 12:00:00+01:00,,11.0
2024-01-17 14:00:00+01:00,,9.6
2024-01-18 09:00:00+01:00,-11.1,
2024-01-19 00:00:00+01:00,-12.3,
2024-01-19 01:00:00+01:00,-12.8,
2024-01-20 04:00:00+01:00,-14.2,
2024-03-16 08:00:00+01:00,,10.9
2024-03-16 09:00:00+01:00,,11.2
2024-03-16 10:00:00+01:00,,11.4
2024-03-16 11:00:00+01:00,,12.1
2024-03-16 12:00:00+01:00,,10.4
2024-03-16 13:00:00+01:00,,9.5
2024-03-16 14:00:00+01:00,,9.7
2024-05-04 15:00:00+02:00,22.1,
2024-05-16 18:00:00+02:00,22.5,
2024-05-17 18:00:00+02:00,22.4,
2024-05-19 17:00:00+02:00,23.9,
2024-05-23 17:00:00+02:00,24.6,
2024-05-25 21:00:00+02:00,23.7,
2024-05-26 13:00:00+02:00,24.7,
2024-05-26 14:00:00+02:00,26.1,
2024-05-26 19:00:00+02:00,25.0,
2024-06-02 18:00:00+02:00,24.9,
2024-06-27 14:00:00+02:00,25.6,
2024-06-27 15:00:00+02:00,26.5,
2024-06-27 17:00:00+02:00,27.2,
2024-06-27 19:00:00+02:00,26.6,
2024-09-06 16:00:00+02:00,25.7,
2025-01-06 23:00:00+01:00,,9.8
2025-05-21 00:00:00+02:00,,9.9
